Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__ema(C,50)","Exit__ema(C,50)","Entry__ema(C,200)","Exit__ema(C,200)"
8317,957,969,1.186538581809529,1.186191233369192,1.186191233369192,1.187626299892424,-2.8888969782838703,0.0,-0.00029274095732090277,2020-09-14 21:15:00+00:00,2020-09-15 00:15:00+00:00,0 days 03:00:00,C_long,0.00033893108003355134,0.00033033419797858047,1.1865112670155273,1.1865333023431257,1.1850487267902652,1.185221595845076
8313,972,972,1.1869586202478355,1.1864696156468517,1.1864696156468517,1.1879911530594447,-4.065095247978145,0.0,-0.0004119811698926057,2020-09-15 01:00:00+00:00,2020-09-15 01:00:00+00:00,0 days 00:00:00,C_long,0.0004029997727285632,0.0004029997727285632,1.1865451063871846,1.1865451063871846,1.1852634256276242,1.1852634256276242
8298,1009,1019,1.188488760273095,1.187754320483997,1.187754320483997,1.190297038548009,-6.094381369933696,0.0,-0.0006179610726222418,2020-09-15 10:15:00+00:00,2020-09-15 12:45:00+00:00,0 days 02:30:00,C_long,0.0007135889138692348,0.0009147863973460326,1.1881835974846862,1.1884256324571687,1.1863094742513312,1.18656215695063
-8322,1087,1088,1.184201612212399,1.184701738039839,1.184701738039839,1.183174785880483,-4.162047135955412,0.0,-0.00042233165559157904,2020-09-16 05:45:00+00:00,2020-09-16 06:00:00+00:00,0 days 00:15:00,C_short,0.00039350630119382624,0.00042903879436799675,1.184836241553413,1.1848144281591615,1.1856457528524798,1.185632163271858
-8315,1093,1093,1.1846615701133016,1.1852973054223397,1.1852973054223397,1.1831880837329813,-5.2861390946513325,0.0,-0.0005366387541188011,2020-09-16 07:15:00+00:00,2020-09-16 07:15:00+00:00,0 days 00:00:00,C_short,0.0005476646993610151,0.0005476646993610151,1.1848473037265668,1.1848473037265668,1.1856009877571902,1.1856009877571902
8301,1117,1118,1.1862885589295846,1.185068655561278,1.185068655561278,1.189474033316166,-10.126417860313794,0.0,-0.0010283361152934045,2020-09-16 13:15:00+00:00,2020-09-16 13:30:00+00:00,0 days 00:15:00,C_long,0.0010664985135590988,0.0010936320450845663,1.1860070996210272,1.1859558408123594,1.1858512932138743,1.185839837560005
-8348,1198,1198,1.178262155839877,1.1794274093081187,1.1794274093081187,1.1751177720756438,-9.727535952882642,0.0,-0.0009889594284824277,2020-09-17 09:30:00+00:00,2020-09-17 09:30:00+00:00,0 days 00:00:00,C_short,0.0010884214003695492,0.0010884214003695492,1.1787792916369007,1.1787792916369007,1.182245487922276,1.182245487922276
8289,1290,1296,1.1856184976113338,1.184765838302444,1.184765838302444,1.1877824850926677,-7.067693011387391,0.0,-0.0007191683586310615,2020-09-18 08:30:00+00:00,2020-09-18 10:00:00+00:00,0 days 01:30:00,C_long,0.0007029401378817513,0.0007890022298152179,1.1847604977098865,1.184933093750693,1.1833147142367897,1.1834472867265995
8287,1314,1339,1.185078448190654,1.1839479061236169,1.1839479061236169,1.1879562816291491,-9.368802109536533,0.0,-0.0009539807839414882,2020-09-18 14:30:00+00:00,2020-09-18 20:45:00+00:00,0 days 06:15:00,C_long,0.0010244813595319579,0.0005306017455644427,1.1845493028563616,1.1850159730107774,1.1835643436735366,1.1839742058947302
8280,1350,1352,1.1849984408690717,1.1844244391973544,1.1844244391973544,1.186326682407937,-4.752733841819108,0.0,-0.0004843902337089423,2020-09-20 23:30:00+00:00,2020-09-21 00:00:00+00:00,0 days 00:30:00,C_long,0.000450819362292874,0.0004724820987888508,1.184876432800655,1.1848552384292088,1.1840406573121338,1.184051737091107
8271,1354,1368,1.185608496696136,1.1871044534568511,1.1849651821810496,1.1871044534568511,12.373058367874778,0.0,0.0012617628541662373,2020-09-21 00:30:00+00:00,2020-09-21 04:00:00+00:00,0 days 03:30:00,C_long,0.0005101754430902952,0.000430275192647518,1.1849095222870167,1.1854435644773251,1.1840816088845556,1.1843469036394934
-8343,1464,1471,1.1766823004411253,1.1752438250549113,1.1772920583150295,1.1752438250549113,12.0012001471834,0.0,0.0012224840856999153,2020-09-22 04:00:00+00:00,2020-09-22 05:45:00+00:00,0 days 01:45:00,C_short,0.0004797838730255315,0.0004963655101329337,1.1767966845177604,1.176627886025442,1.1801129611271404,1.1798441478043005
-8364,1496,1504,1.175122443211978,1.1725185733879873,1.1761071422040044,1.1725185733879873,21.778767207858593,0.0,0.002215828519854912,2020-09-22 12:00:00+00:00,2020-09-22 14:00:00+00:00,0 days 02:00:00,C_short,0.0009828565768037324,0.0011998893507660458,1.1753283352422035,1.1750611716197885,1.1786524833694016,1.1783250259528226
-8424,1576,1579,1.169322974026687,1.1703997387036642,1.1703997387036642,1.1664407838890076,-9.070665638855502,0.0,-0.0009208445407253851,2020-09-23 08:00:00+00:00,2020-09-23 08:45:00+00:00,0 days 00:45:00,C_short,0.0010324402098422936,0.0011553158936365834,1.1694215631435185,1.1694211136159687,1.1738428170523438,1.1737114192508515
-8420,1592,1598,1.1688630161257847,1.1698765590631035,1.1698765590631035,1.1661703228106892,-8.534031532224397,0.0,-0.0008671186643223194,2020-09-23 12:00:00+00:00,2020-09-23 13:30:00+00:00,0 days 01:30:00,C_short,0.0009136845213564368,0.0010886712635034472,1.1699170155134913,1.169720043122539,1.1733473872019147,1.1730941219673752
-8433,1648,1670,1.1660432742115572,1.1668156004429917,1.1668156004429917,1.164153198671025,-6.513027109687375,0.0,-0.0006623478292062668,2020-09-24 02:00:00+00:00,2020-09-24 07:30:00+00:00,0 days 05:30:00,C_short,0.000634187050592797,0.0009857244317509396,1.1670427308813167,1.1662836911151038,1.1706064796487239,1.1696501804813577
-8433,1673,1703,1.1652433474273791,1.1663833663509597,1.1663833663509597,1.1622499009471212,-9.61377958255538,0.0,-0.0009783526557758382,2020-09-24 08:15:00+00:00,2020-09-24 15:45:00+00:00,0 days 07:30:00,C_short,0.0010529175041650036,0.0012028194777573033,1.166257162901153,1.1650521483536802,1.169543918435496,1.1682373365107215
-8416,1747,1757,1.1665132311972617,1.1671322887114728,1.1671322887114728,1.165003133865582,-5.209988039600589,0.0,-0.0005306905208231072,2020-09-25 02:45:00+00:00,2020-09-25 05:15:00+00:00,0 days 02:30:00,C_short,0.0005053168832764007,0.00041971482135946494,1.1666798400820972,1.166673376664077,1.1678147558605017,1.1677042788023004
-8412,1769,1774,1.1664032412644372,1.1639100672690639,1.1673766442436453,1.1639100672690639,20.972579649080192,0.0,0.0021374889122141028,2020-09-25 08:15:00+00:00,2020-09-25 09:30:00+00:00,0 days 01:15:00,C_short,0.0009377583444926459,0.0009720919032121099,1.1668646301111674,1.1665508550468529,1.1676464298408724,1.1675246280078757
-8454,1828,1835,1.1631535387037137,1.1616751037982382,1.1637882987339205,1.1616751037982382,12.498688690889884,0.0,0.0012710573937840808,2020-09-27 23:00:00+00:00,2020-09-28 00:45:00+00:00,0 days 01:45:00,C_short,0.0005058589027312616,0.0006902765794246453,1.1632727350709495,1.163203520910259,1.1655904526268226,1.1654164533357148
-8465,1852,1854,1.163033549686087,1.163569904354852,1.163569904354852,1.161810286935444,-4.540242271094823,0.0,-0.00046116869879608835,2020-09-28 05:00:00+00:00,2020-09-28 05:30:00+00:00,0 days 00:30:00,C_short,0.00042925044087168464,0.0003937925533658647,1.1632748421226036,1.1632898331166366,1.1650858793459569,1.165053881537072
-8463,1856,1857,1.1627735734812292,1.1633552868795838,1.1633552868795838,1.1614941393612486,-4.923040490274602,0.0,-0.0005002808901246603,2020-09-28 06:00:00+00:00,2020-09-28 06:15:00+00:00,0 days 00:15:00,C_short,0.0004619152956392602,0.0005309932562206896,1.1632543826655304,1.163266367659039,1.1650098394284694,1.1649954131654994
-8458,1859,1859,1.1628635652444492,1.163512860822058,1.163512860822058,1.1613414175338264,-5.491741995414662,0.0,-0.0005583592065439014,2020-09-28 06:45:00+00:00,2020-09-28 06:45:00+00:00,0 days 00:00:00,C_short,0.0006024793791168872,0.0006024793791168872,1.1632318142058258,1.1632318142058258,1.1649523218922044,1.1649523218922044
8436,1893,1964,1.1655666626397962,1.1689722647165421,1.1642759117611527,1.1689722647165421,28.72965911942837,0.0,0.0029218423844010744,2020-09-28 15:15:00+00:00,2020-09-29 09:00:00+00:00,0 days 17:45:00,C_long,0.0011402098070009627,0.0009186568752101686,1.1651682605634386,1.1672570984166415,1.16513342758782,1.1661229455554485
8402,2043,2047,1.1736674039499935,1.1729707475787523,1.1729707475787523,1.1753277572637428,-5.8533068311682825,0.0,-0.0005935722240359986,2020-09-30 04:45:00+00:00,2020-09-30 05:45:00+00:00,0 days 01:00:00,C_long,0.0005573520984146677,0.0005328520154631521,1.1734690552628735,1.1734565030881519,1.170002816801052,1.170135647459367
8398,2052,2053,1.1735273911372246,1.172749464169607,1.172749464169607,1.1753916074911792,-6.5330306740524495,0.0,-0.0006628963017758505,2020-09-30 07:00:00+00:00,2020-09-30 07:15:00+00:00,0 days 00:15:00,C_long,0.000704464386340569,0.0008505358014951631,1.1733941763857016,1.1733524439784193,1.1702799365065713,1.1703003351482968
8397,2082,2088,1.1728173261581827,1.1713425522149132,1.1713425522149132,1.1768923433552605,-12.383676801633548,0.0,-0.0012574626161947489,2020-09-30 14:30:00+00:00,2020-09-30 16:00:00+00:00,0 days 01:30:00,C_long,0.0013491214137419387,0.0017027348720498052,1.1718130022673678,1.1720717331990314,1.1705124111807832,1.170661082114649
8391,2092,2165,1.1722572749071074,1.1764636875679053,1.170725437477365,1.1764636875679053,35.29600863675525,0.0,0.00358830160480883,2020-09-30 17:00:00+00:00,2020-10-01 11:15:00+00:00,0 days 18:15:00,C_long,0.0013659541862837716,0.0010891999244265736,1.1720066295439722,1.1737952411227928,1.1706991627608827,1.1721477392111697
8404,2175,2175,1.1745874881481888,1.1732689625491208,1.1732689625491208,1.1780331123526377,-11.080889134567276,0.0,-0.0011225435417728802,2020-10-01 13:45:00+00:00,2020-10-01 13:45:00+00:00,0 days 00:00:00,C_long,0.0012348991240953228,0.0012348991240953228,1.1742419705010825,1.1742419705010825,1.1724399620975454,1.1724399620975454
8396,2181,2224,1.1743874698442331,1.1728779178528623,1.1728779178528623,1.1785262464414132,-12.674198519549376,0.0,-0.0012853951784508322,2020-10-01 15:15:00+00:00,2020-10-02 02:00:00+00:00,0 days 10:45:00,C_long,0.0013851378608527051,0.0003839636631678372,1.1741597650900795,1.1740922578069337,1.1725212211805587,1.1731145538356311
8391,2242,2245,1.173647402119598,1.1724936844142815,1.1724936844142815,1.1766789467571557,-9.680845265310504,0.0,-0.0009830190082923407,2020-10-02 06:30:00+00:00,2020-10-02 07:15:00+00:00,0 days 00:45:00,C_long,0.0010228068409560188,0.0010987515939497475,1.1730726734827541,1.1730812217214537,1.1729422793058784,1.1729488496646527
-8400,2267,2272,1.1709528248494498,1.172174168921564,1.172174168921564,1.1677174932353083,-10.25929020575802,0.0,-0.0010430343957461563,2020-10-02 12:45:00+00:00,2020-10-02 14:00:00+00:00,0 days 01:15:00,C_short,0.0011696130653553948,0.0011764594882304204,1.1723486573909443,1.1721514144290348,1.1727306058356495,1.172657942767354
-8386,2284,2314,1.1716427617008036,1.1726765101876127,1.1726765101876127,1.1690104694371617,-8.669014810380597,0.0,-0.0008823068947299006,2020-10-02 17:00:00+00:00,2020-10-05 00:30:00+00:00,2 days 07:30:00,C_short,0.0008329754959311064,0.0005450629709212761,1.1718832962630086,1.1716827203490845,1.1725190798044882,1.1722707093470934
8373,2342,2345,1.1727673215821939,1.1742976820315703,1.1721141059894766,1.1742976820315703,12.813708042628411,0.0,0.0013049139596690296,2020-10-05 07:30:00+00:00,2020-10-05 08:15:00+00:00,0 days 00:45:00,C_long,0.0005757748091203531,0.0006623991868555443,1.1725251377298422,1.1726737882773457,1.172439284503758,1.1724803836293682
8342,2436,2438,1.1785878542272985,1.1779832262126126,1.1779832262126126,1.1800503213621625,-5.043806898509441,0.0,-0.0005130105596432566,2020-10-06 07:00:00+00:00,2020-10-06 07:30:00+00:00,0 days 00:30:00,C_long,0.0007145372824024668,0.0008165191143378386,1.1784453894939206,1.1784137101787404,1.1758747918677224,1.1759176335425776
8339,2449,2451,1.1784678432449252,1.1776250046551984,1.1776250046551984,1.1806049860344046,-7.028430999731617,0.0,-0.0007151986323241655,2020-10-06 10:15:00+00:00,2020-10-06 10:45:00+00:00,0 days 00:30:00,C_long,0.0007416626321612874,0.0008062265992677977,1.1781900325538923,1.1781947205543621,1.1761084964915764,1.1761510549135645
8329,2454,2463,1.1790678981567917,1.1781146120209944,1.1781146120209944,1.1814961639370167,-7.939920225055378,0.0,-0.0008085082608791927,2020-10-06 11:30:00+00:00,2020-10-06 13:45:00+00:00,0 days 02:15:00,C_long,0.0008593362484714829,0.001046964836150278,1.1782718860656924,1.1786141517367152,1.1762310952700155,1.1765060955670754
8324,2465,2472,1.1787478688704627,1.17758796380867,1.17758796380867,1.1817561085739905,-9.655049734362887,0.0,-0.0009840145568230652,2020-10-06 14:15:00+00:00,2020-10-06 16:00:00+00:00,0 days 01:45:00,C_long,0.0009870980324861915,0.0009242190220590981,1.1786263507573447,1.1785814871246685,1.1765509381092487,1.1766797193837015
8316,2482,2483,1.1787178661248694,1.1779574345934116,1.1779574345934116,1.1805276962197655,-6.323748615602836,0.0,-0.0006451344747643306,2020-10-06 18:30:00+00:00,2020-10-06 18:45:00+00:00,0 days 00:15:00,C_long,0.0006115566857099439,0.0012593491276152665,1.1784102569491712,1.178298482166851,1.1768089612411354,1.1767965337660993
8326,2585,2624,1.1765276656965569,1.177980857349102,1.1759130475502995,1.177980857349102,12.099273699090451,0.0,0.0012351529801764016,2020-10-07 20:15:00+00:00,2020-10-08 06:00:00+00:00,0 days 09:45:00,C_long,0.0004826921230737926,0.00037803123069535195,1.176330199017675,1.1767100489126727,1.1759776880765,1.1762209714105885
8336,2649,2650,1.1765776702725457,1.1757618645211227,1.1757618645211227,1.1785944064366314,-6.800556743861517,0.0,-0.0006933717781962834,2020-10-08 12:15:00+00:00,2020-10-08 12:30:00+00:00,0 days 00:15:00,C_long,0.0006950507483601405,0.0007330439819121193,1.1764190036104234,1.1763990426845243,1.1762464222231699,1.1762430747383623
-8337,2678,2680,1.1754624120952537,1.1759606397031843,1.1759606397031843,1.174398080890447,-4.153723567317517,0.0,-0.00042385669061295594,2020-10-08 19:30:00+00:00,2020-10-08 20:00:00+00:00,0 days 00:30:00,C_short,0.00036388774275970223,0.00037936457122839063,1.1756335698427822,1.1756583395588314,1.1759745681777052,1.1759741841638898
-8332,2698,2698,1.1756523947064959,1.1760615213046717,1.1760615213046717,1.1748554360859846,-3.4088428160009663,0.0,-0.0003479996298378918,2020-10-09 00:30:00+00:00,2020-10-09 00:30:00+00:00,0 days 00:00:00,C_short,0.00031065179738221777,0.00031065179738221777,1.175915018719941,1.175915018719941,1.1760023765403804,1.1760023765403804
8289,2786,2797,1.1815881287866308,1.1809459784160319,1.1809459784160319,1.183122064751904,-5.322784421894223,0.0,-0.0005434637966940103,2020-10-11 22:30:00+00:00,2020-10-12 01:15:00+00:00,0 days 02:45:00,C_long,0.000527485372772322,0.0005854471201942747,1.1812916302217265,1.181385219807379,1.17860403192637,1.178912864497879
8284,2798,2821,1.1816781370234106,1.1809945528798058,1.1809945528798058,1.1833363413605829,-5.6628110456222425,0.0,-0.0005784859025375066,2020-10-12 01:30:00+00:00,2020-10-12 07:15:00+00:00,0 days 05:45:00,C_long,0.0005953875041683854,0.000622900320684205,1.1814065837365015,1.181596704104483,1.1789428857466564,1.1795183071906061
8275,2823,2823,1.1823081946808705,1.1814488197220736,1.1814488197220736,1.1844935408337791,-7.111327784043881,0.0,-0.0007268620505745949,2020-10-12 07:45:00+00:00,2020-10-12 07:45:00+00:00,0 days 00:00:00,C_long,0.0007623562408694606,0.0007623562408694606,1.1816356272798398,1.1816356272798398,1.179569517166783,1.179569517166783
8277,2844,2855,1.1810680811963465,1.1803291802270233,1.1803291802270233,1.1828924593189305,-6.115883323088748,0.0,-0.0006256209790842515,2020-10-12 13:00:00+00:00,2020-10-12 15:45:00+00:00,0 days 02:45:00,C_long,0.0006260438032466347,0.0005455592837976834,1.1808474633827946,1.180893484690305,1.179706140929828,1.1798399905757415
8272,2858,2888,1.1811080848571376,1.180415735471281,1.180415735471281,1.1827527935861573,-5.72711411980584,0.0,-0.0005861863065143025,2020-10-12 16:30:00+00:00,2020-10-13 00:00:00+00:00,0 days 07:30:00,C_long,0.0005490292582232758,0.0003725440224163028,1.180891714199891,1.1810843340932708,1.1798704163757339,1.1802011169151012
-8316,3020,3031,1.173922553035711,1.1747780527242693,1.1747780527242693,1.171825841827192,-7.114335410051312,0.0,-0.0007287530905220052,2020-10-14 09:00:00+00:00,2020-10-14 11:45:00+00:00,0 days 02:45:00,C_short,0.0009236456943666864,0.0007315066858137876,1.1744119850153396,1.174134226217446,1.1767665864678392,1.1764328027204034
-8304,3050,3052,1.1747524770742956,1.1756841569854777,1.1756841569854777,1.1723475290435668,-7.736669982455638,0.0,-0.0007930861431357794,2020-10-14 16:30:00+00:00,2020-10-14 17:00:00+00:00,0 days 00:30:00,C_short,0.0007816027207473311,0.0007207593769168937,1.1750532241258183,1.1750775590642406,1.1763391892220993,1.1763199220906502
-8297,3057,3103,1.1749124624311313,1.1756178478728716,1.1756178478728716,1.173226456381385,-5.852583010118924,0.0,-0.0006003727633296929,2020-10-14 18:15:00+00:00,2020-10-15 05:45:00+00:00,0 days 11:30:00,C_short,0.0005661348231553586,0.00033706797393518047,1.1750918536336452,1.1749921956541998,1.1762633815740298,1.175765048153173
-8293,3106,3107,1.1747124807350868,1.1737190068320662,1.175200331055978,1.1737190068320662,8.238879077750045,0.0,0.0008457166492339407,2020-10-15 06:30:00+00:00,2020-10-15 06:45:00+00:00,0 days 00:15:00,C_short,0.00042495358184757776,0.00048295977093457847,1.1749656173456737,1.174914808822314,1.1757354713020436,1.1757149193487895
-8329,3164,3179,1.1706228550509765,1.1711415585673395,1.1711415585673395,1.1694953242979818,-4.3202815877871075,0.0,-0.0004431004521439075,2020-10-15 21:00:00+00:00,2020-10-16 00:45:00+00:00,0 days 03:45:00,C_short,0.0003926840916941261,0.00041629367397846666,1.1708086166456522,1.170769543748487,1.1734708475224347,1.1730882673308831
-8325,3183,3203,1.1706828495597899,1.1694353358206837,1.1712415547264388,1.1694353358206837,10.38555187805864,0.0,0.00106562912369923,2020-10-16 01:45:00+00:00,2020-10-16 06:45:00+00:00,0 days 05:00:00,C_short,0.00042868076291355315,0.0005044042872799127,1.1708010869138734,1.170569191467419,1.1730058488164696,1.172532205655799
-8336,3212,3213,1.1703428806765142,1.1711597196993135,1.1711597196993135,1.1683608409020596,-6.809170094055691,0.0,-0.0006979484698768079,2020-10-16 09:00:00+00:00,2020-10-16 09:15:00+00:00,0 days 00:15:00,C_short,0.0006877570727383455,0.0007187227963732074,1.1707019590661036,1.1707175685144917,1.172402463963148,1.1723895041227188
-8322,3235,3304,1.171572768107188,1.17266940094929,1.17266940094929,1.16867179715213,-9.126178511973185,0.0,-0.0009360347662175084,2020-10-16 14:45:00+00:00,2020-10-19 08:00:00+00:00,2 days 17:15:00,C_short,0.000975480822717968,0.0006325239917829761,1.1718916023685089,1.171381943861779,1.1724470891336007,1.1719565372044864
8277,3361,3366,1.1770777160324346,1.1765671073817552,1.1765671073817552,1.1781786778547347,-4.226307801673582,0.0,-0.0004337934902043372,2020-10-19 22:15:00+00:00,2020-10-19 23:30:00+00:00,0 days 01:15:00,C_long,0.0003745069358121851,0.0003240020855552073,1.1767265233824753,1.1767504967037588,1.174269535370694,1.174395786206989
8274,3380,3388,1.1769777068804568,1.1779349762899278,1.1765150079033575,1.1779349762899278,7.920447093963476,0.0,0.0008133284121483175,2020-10-20 03:00:00+00:00,2020-10-20 05:00:00+00:00,0 days 02:00:00,C_long,0.00036232648375696824,0.0002991756795131826,1.1768638121131851,1.1770741663156,1.174739773003395,1.1749610161759463
8278,3399,3403,1.1772877352515876,1.1790814969834902,1.1765595010055032,1.1790814969834902,14.848759616689714,0.0,0.001523639190481596,2020-10-20 07:45:00+00:00,2020-10-20 08:45:00+00:00,0 days 01:00:00,C_long,0.0006970991285639245,0.000859441149845227,1.1771085454241528,1.1772947774810685,1.1751931625395158,1.175317636229566
8232,3519,3560,1.1857085058481136,1.1847195220896587,1.1847195220896587,1.1882814337310241,-8.14131429960081,0.0,-0.0008340867536811292,2020-10-21 13:45:00+00:00,2020-10-22 00:00:00+00:00,0 days 10:15:00,C_long,0.000883747522295887,0.00043822278175613893,1.1849174052490892,1.1859029964978398,1.181265140578189,1.1829766287247334
8228,3585,3587,1.185338471985796,1.1849215754307818,1.1849215754307818,1.1861952737076549,-3.4302248546568475,0.0,-0.00035171097949415753,2020-10-22 06:15:00+00:00,2020-10-22 06:45:00+00:00,0 days 00:30:00,C_long,0.00033996795998908225,0.0004413092677251334,1.1850604043410935,1.1850709461064843,1.1833211914063606,1.1833584564957127
8219,3590,3592,1.1861485461168157,1.1853781277055753,1.1853781277055753,1.1881056168832738,-6.332068921985513,0.0,-0.0006495125874096397,2020-10-22 07:30:00+00:00,2020-10-22 08:00:00+00:00,0 days 00:30:00,C_long,0.0007202893218346921,0.0007865284239558135,1.1851469635244496,1.1851778313810855,1.1834285702525782,1.1834707183132187
8231,3716,3729,1.1836483173173722,1.1859355303691477,1.1827281565436174,1.1859355303691477,18.826050629164,0.0,0.0019323417423169342,2020-10-23 15:00:00+00:00,2020-10-23 18:15:00+00:00,0 days 03:15:00,C_long,0.0008069309955316367,0.0005601295060895487,1.1832290143975142,1.1838838922689465,1.1827424016086767,1.1829894771695768
8238,3752,3758,1.184898431717094,1.184253196580855,1.184253196580855,1.1864004102574353,-5.315447052338142,0.0,-0.0005445488988486957,2020-10-26 00:00:00+00:00,2020-10-26 01:30:00+00:00,0 days 01:30:00,C_long,0.0005038962965923755,0.0005475042712282181,1.184662569658582,1.1846014822944964,1.1834642842210636,1.1835183637545328
8239,3783,3783,1.18419836765325,1.183523870139084,1.183523870139084,1.1857883895827483,-5.557185019213082,0.0,-0.0005695815267019455,2020-10-26 07:45:00+00:00,2020-10-26 07:45:00+00:00,0 days 00:00:00,C_long,0.000690645879460675,0.000690645879460675,1.183900127748673,1.183900127748673,1.183520038028169,1.183520038028169
-8248,3822,3868,1.1819118217926894,1.1826955537714765,1.1826955537714765,1.1800333386855701,-6.464221361036138,0.0,-0.0006631052878365296,2020-10-26 17:30:00+00:00,2020-10-27 05:00:00+00:00,0 days 11:30:00,C_short,0.0006581466019463247,0.000303831125504122,1.1822239097272602,1.181861675691194,1.1829521513112713,1.1824535422596725
-8246,3878,3878,1.1815318565702049,1.1821063715064306,1.1821063715064306,1.1802408854807083,-4.737450164117403,0.0,-0.000486245828270393,2020-10-27 07:30:00+00:00,2020-10-27 07:30:00+00:00,0 days 00:00:00,C_short,0.0004881886389064161,0.0004881886389064161,1.1821685909364519,1.1821685909364519,1.1824894395182515,1.1824894395182515
-8239,3907,3910,1.1820018135559094,1.1828514185263264,1.1828514185263264,1.1798457444210206,-6.9998953512654385,0.0,-0.0007187848281391407,2020-10-27 14:45:00+00:00,2020-10-27 15:30:00+00:00,0 days 00:45:00,C_short,0.0007352293894828567,0.0007639937685018673,1.1821579523012997,1.1822182518812194,1.1823577086358652,1.1823674635310972
-8283,4011,4083,1.174812471583109,1.1716994900526931,1.1760068366491023,1.1716994900526931,25.78482601643438,0.0,0.002649768882876269,2020-10-28 16:45:00+00:00,2020-10-29 10:45:00+00:00,0 days 18:00:00,C_short,0.0010225917625553535,0.0007599482101254597,1.1751340366836913,1.1741804951868136,1.1787271335086609,1.17658349960677
-8353,4156,4164,1.1680430911720023,1.1670017857076462,1.1685194047641179,1.1670017857076462,8.698024543766516,0.0,0.0008914957609237328,2020-10-30 05:00:00+00:00,2020-10-30 07:00:00+00:00,0 days 02:00:00,C_short,0.00039681746223545856,0.00059656159095542,1.1683053446709895,1.1681847169030295,1.1720790719152057,1.1717561751313066
-8369,4170,4174,1.166793205571724,1.1677833694983248,1.1677833694983248,1.164289891505025,-8.286681901721964,0.0,-0.0008486198941444201,2020-10-30 08:30:00+00:00,2020-10-30 09:30:00+00:00,0 days 01:00:00,C_short,0.0008782535652150399,0.0009245412360712327,1.1680281246012607,1.1679389395539723,1.1715060033649123,1.171345394764932
-8359,4176,4187,1.1672231662182198,1.1682432690712619,1.1682432690712619,1.1645101927862147,-8.527039748578948,0.0,-0.0008739569968845284,2020-10-30 10:00:00+00:00,2020-10-30 12:45:00+00:00,0 days 02:45:00,C_short,0.0009328331950934926,0.0010120183602861958,1.167866264463317,1.1677650937407762,1.171259318781369,1.1708701566655733
-8349,4194,4196,1.16767312503432,1.1687619703001015,1.1687619703001015,1.164754089099695,-9.090769124010315,0.0,-0.000932491501634658,2020-10-30 14:30:00+00:00,2020-10-30 15:00:00+00:00,0 days 00:30:00,C_short,0.0009483742600880362,0.0009251344442439014,1.1679180716066113,1.1679345136207129,1.1707045966199408,1.170653550920677
-8353,4199,4259,1.1659532824483372,1.1629354970523036,1.1670881676492322,1.1629354970523036,25.207561413068575,0.0,0.0025882558430614377,2020-10-30 15:45:00+00:00,2020-11-02 07:45:00+00:00,2 days 16:00:00,C_short,0.0012037452960011364,0.0006342924382942653,1.1677364117342746,1.1642692938273813,1.1705223916175584,1.1676383825899395
-8389,4268,4271,1.163913469148683,1.1648300752981664,1.1648300752981664,1.161589774105501,-7.6894089880163445,0.0,-0.0007875208714216431,2020-11-02 10:00:00+00:00,2020-11-02 10:45:00+00:00,0 days 00:45:00,C_short,0.0008247319250775092,0.0008475899375985958,1.1641267287684378,1.164133003843755,1.1673046719344338,1.167212117418628
-8383,4283,4329,1.1638534746398697,1.1646420097144574,1.1646420097144574,1.1619139708566282,-6.610289530269188,0.0,-0.0006775209180276409,2020-11-02 13:45:00+00:00,2020-11-03 01:15:00+00:00,0 days 11:30:00,C_short,0.0006937417525296507,0.00040198335220304957,1.164351752149832,1.1638310653608153,1.166932735886595,1.165691218225994
8332,4402,4405,1.1704771120019035,1.1697288067101714,1.1697288067101714,1.172253579869486,-6.234879690711754,0.0,-0.0006393164668143658,2020-11-03 19:30:00+00:00,2020-11-03 20:15:00+00:00,0 days 00:45:00,C_long,0.0005830341845181439,0.0005602092158182125,1.1700554858375691,1.1700740615095564,1.1675478372501007,1.1676269580496945
8328,4407,4410,1.170187085461168,1.1716765439611274,1.1695478186796242,1.1716765439611274,12.404210387661935,0.0,0.0012728379234951959,2020-11-03 20:45:00+00:00,2020-11-03 21:30:00+00:00,0 days 00:45:00,C_long,0.0004958904776590115,0.0005891055939012997,1.1700804004938272,1.1702527386728958,1.1676770244728092,1.1677928506010082
-8362,4456,4459,1.1666732165540972,1.1686894683675773,1.1686894683675773,1.1610915948972682,-16.859897664320474,0.0,-0.0017282061376495683,2020-11-04 09:00:00+00:00,2020-11-04 09:45:00+00:00,0 days 00:45:00,C_short,0.0018568725852336342,0.0016673508354839062,1.167292644655682,1.1673052308018512,1.1677047747788953,1.1676957227965998
8319,4480,4549,1.1709571559313967,1.1764691774048528,1.168976940865049,1.1764691774048528,45.854506637681176,0.0,0.0047072785246968785,2020-11-04 15:00:00+00:00,2020-11-05 08:15:00+00:00,0 days 17:15:00,C_long,0.0018379845836240527,0.0010597046439610805,1.1692562038685559,1.1731686295737875,1.1682574665594896,1.1705759026964613
